Roll Number,Name,Score
22BK1A0501,Aditya Pakki,85
22BK1A0502,Bhavana Reddy,92
22BK1A0503,Chaitan Sanju,78
22BK1A0504,Divya Vani,88
22BK1A0505,Eswar Prasad,45
22BK1A0506,Faisal Khan,66
22BK1A0507,Ganesh Babu,74
22BK1A0508,Harini Rao,95
22BK1A0509,Ishwarya Rai,38
22BK1A0510,Jaya Krishna,82
22BK1A0511,Kalyan Ram,55
22BK1A0512,Latha Mangesh,89
22BK1A0513,Mahesh Babu,72
22BK1A0514,Naveen Polisetty,64
22BK1A0515,Ohmkar Varma,91
22BK1A0516,Praveen Kumar,42
22BK1A0517,Quasim Raja,77
22BK1A0518,Rahul Dravid,83
22BK1A0519,Suresh Raina,69
22BK1A0520,Tarun Kumar,96
22BK1A0521,Uday Kiran,71
22BK1A0522,Vijay Deva,48
22BK1A0523,Waseem Akram,85
22BK1A0524,Xavier John,90
22BK1A0525,Yuvraj Singh,52
